date,hour_ending,interval_start_local,interval_end_local,is_extra_dst_hour,location_id,location_name,location_type,lmp,energy_component,congestion_component,marginal_loss_component
2025-06-29,13,2025-06-29 12:00:00,2025-06-29 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.84,46.48,0.02,0.34
2025-06-29,14,2025-06-29 13:00:00,2025-06-29 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.29,35.04,0.0,0.25
2025-06-29,15,2025-06-29 14:00:00,2025-06-29 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.31,32.12,0.0,0.19
2025-06-29,16,2025-06-29 15:00:00,2025-06-29 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.32,35.09,0.01,0.22
2025-06-29,17,2025-06-29 16:00:00,2025-06-29 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,59.36,58.9,0.06,0.4
2025-06-29,18,2025-06-29 17:00:00,2025-06-29 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,82.03,81.2,0.1,0.73
2025-06-29,19,2025-06-29 18:00:00,2025-06-29 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,77.98,77.18,0.09,0.71
2025-06-29,20,2025-06-29 19:00:00,2025-06-29 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,79.42,78.61,0.09,0.72
2025-06-29,21,2025-06-29 20:00:00,2025-06-29 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.42,63.78,0.06,0.58
2025-06-29,22,2025-06-29 21:00:00,2025-06-29 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,68.33,67.65,0.06,0.62
2025-06-29,23,2025-06-29 22:00:00,2025-06-29 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.67,65.05,0.05,0.57
2025-06-29,24,2025-06-29 23:00:00,2025-06-30 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.06,45.72,0.03,0.31
2025-06-30,01,2025-06-30 00:00:00,2025-06-30 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.48,46.1,0.04,0.34
2025-06-30,02,2025-06-30 01:00:00,2025-06-30 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,49.48,49.01,0.05,0.42
2025-06-30,03,2025-06-30 02:00:00,2025-06-30 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.47,39.11,0.02,0.34
2025-06-30,04,2025-06-30 03:00:00,2025-06-30 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.49,36.19,0.01,0.29
2025-06-30,05,2025-06-30 04:00:00,2025-06-30 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.87,39.55,0.01,0.31
2025-06-30,06,2025-06-30 05:00:00,2025-06-30 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.5,40.16,0.02,0.32
2025-06-30,07,2025-06-30 06:00:00,2025-06-30 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.23,44.77,0.01,0.45
2025-06-30,08,2025-06-30 07:00:00,2025-06-30 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.2,52.54,0.02,0.64
2025-06-30,09,2025-06-30 08:00:00,2025-06-30 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,37.13,36.67,0.0,0.46
2025-06-30,10,2025-06-30 09:00:00,2025-06-30 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.16,52.55,0.01,0.6
2025-06-30,11,2025-06-30 10:00:00,2025-06-30 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.19,43.81,0.0,0.38
2025-06-30,12,2025-06-30 11:00:00,2025-06-30 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.66,35.32,0.0,0.34
2025-06-30,13,2025-06-30 12:00:00,2025-06-30 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.02,41.68,0.0,0.34
2025-06-30,14,2025-06-30 13:00:00,2025-06-30 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.12,43.75,0.0,0.37
2025-06-30,15,2025-06-30 14:00:00,2025-06-30 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.19,50.83,0.0,0.36
2025-06-30,16,2025-06-30 15:00:00,2025-06-30 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.99,55.59,0.0,0.4
2025-06-30,17,2025-06-30 16:00:00,2025-06-30 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,49.12,48.77,0.0,0.35
2025-06-30,18,2025-06-30 17:00:00,2025-06-30 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,69.26,68.76,0.0,0.5
2025-06-30,19,2025-06-30 18:00:00,2025-06-30 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.82,53.37,0.0,0.45
2025-06-30,20,2025-06-30 19:00:00,2025-06-30 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,75.1,74.34,0.0,0.76
2025-06-30,21,2025-06-30 20:00:00,2025-06-30 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,57.43,56.87,0.0,0.56
2025-06-30,22,2025-06-30 21:00:00,2025-06-30 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,67.13,66.49,0.0,0.64
2025-06-30,23,2025-06-30 22:00:00,2025-06-30 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,62.63,62.07,0.0,0.56
2025-06-30,24,2025-06-30 23:00:00,2025-07-01 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.53,50.13,0.0,0.4
2025-07-01,01,2025-07-01 00:00:00,2025-07-01 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,49.59,49.13,0.0,0.46
2025-07-01,02,2025-07-01 01:00:00,2025-07-01 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.47,49.89,0.0,0.58
2025-07-01,03,2025-07-01 02:00:00,2025-07-01 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.62,42.17,0.0,0.45
2025-07-01,04,2025-07-01 03:00:00,2025-07-01 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,38.39,37.98,0.0,0.41
2025-07-01,05,2025-07-01 04:00:00,2025-07-01 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,38.82,38.38,0.0,0.44
2025-07-01,06,2025-07-01 05:00:00,2025-07-01 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.25,43.77,0.0,0.48
2025-07-01,07,2025-07-01 06:00:00,2025-07-01 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.18,49.57,0.0,0.61
2025-07-01,08,2025-07-01 07:00:00,2025-07-01 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,57.64,56.88,0.0,0.76
2025-07-01,09,2025-07-01 08:00:00,2025-07-01 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,59.28,58.45,0.0,0.83
2025-07-01,10,2025-07-01 09:00:00,2025-07-01 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,56.45,55.63,0.0,0.82
2025-07-01,11,2025-07-01 10:00:00,2025-07-01 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.19,44.61,0.0,0.58
2025-07-01,12,2025-07-01 11:00:00,2025-07-01 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.85,60.15,0.0,0.7
2025-07-01,13,2025-07-01 12:00:00,2025-07-01 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,72.0,71.1,0.0,0.9
2025-07-01,14,2025-07-01 13:00:00,2025-07-01 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,89.74,90.69,-1.85,0.9
2025-07-01,15,2025-07-01 14:00:00,2025-07-01 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,112.79,116.16,-4.4,1.03
2025-07-01,16,2025-07-01 15:00:00,2025-07-01 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,167.34,171.48,-5.9,1.76
2025-07-01,17,2025-07-01 16:00:00,2025-07-01 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,207.18,205.86,-1.27,2.59
2025-07-01,18,2025-07-01 17:00:00,2025-07-01 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,246.45,243.7,-0.94,3.69
2025-07-01,19,2025-07-01 18:00:00,2025-07-01 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,221.49,217.66,0.0,3.83
2025-07-01,20,2025-07-01 19:00:00,2025-07-01 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,136.95,135.07,-0.58,2.46
2025-07-01,21,2025-07-01 20:00:00,2025-07-01 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,91.05,89.56,0.0,1.49
2025-07-01,22,2025-07-01 21:00:00,2025-07-01 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.79,55.0,0.0,0.79
2025-07-01,23,2025-07-01 22:00:00,2025-07-01 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,95.77,94.47,0.0,1.3
2025-07-01,24,2025-07-01 23:00:00,2025-07-02 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,62.83,62.01,0.0,0.82
2025-07-02,01,2025-07-02 00:00:00,2025-07-02 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,59.79,58.96,0.0,0.83
2025-07-02,02,2025-07-02 01:00:00,2025-07-02 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.11,52.28,0.0,0.83
2025-07-02,03,2025-07-02 02:00:00,2025-07-02 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.93,40.32,0.0,0.61
2025-07-02,04,2025-07-02 03:00:00,2025-07-02 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.74,40.18,0.0,0.56
2025-07-02,05,2025-07-02 04:00:00,2025-07-02 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.35,38.8,0.0,0.55
2025-07-02,06,2025-07-02 05:00:00,2025-07-02 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.91,43.28,0.0,0.63
2025-07-02,07,2025-07-02 06:00:00,2025-07-02 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.33,54.48,0.0,0.85
2025-07-02,08,2025-07-02 07:00:00,2025-07-02 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.19,42.48,0.0,0.71
2025-07-02,09,2025-07-02 08:00:00,2025-07-02 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,41.52,40.8,0.0,0.72
2025-07-02,10,2025-07-02 09:00:00,2025-07-02 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.64,41.94,0.0,0.7
2025-07-02,11,2025-07-02 10:00:00,2025-07-02 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.99,44.3,0.0,0.69
2025-07-02,12,2025-07-02 11:00:00,2025-07-02 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.21,43.54,0.0,0.67
2025-07-02,13,2025-07-02 12:00:00,2025-07-02 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.8,45.19,0.0,0.61
2025-07-02,14,2025-07-02 13:00:00,2025-07-02 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.62,47.04,0.0,0.58
2025-07-02,15,2025-07-02 14:00:00,2025-07-02 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,67.27,66.39,0.0,0.88
2025-07-02,16,2025-07-02 15:00:00,2025-07-02 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.51,51.79,0.0,0.72
2025-07-02,17,2025-07-02 16:00:00,2025-07-02 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.61,51.97,0.0,0.64
2025-07-02,18,2025-07-02 17:00:00,2025-07-02 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.97,45.45,0.0,0.52
2025-07-02,19,2025-07-02 18:00:00,2025-07-02 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.35,41.85,0.0,0.5
2025-07-02,20,2025-07-02 19:00:00,2025-07-02 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,80.77,80.01,0.0,0.76
2025-07-02,21,2025-07-02 20:00:00,2025-07-02 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,73.35,72.67,0.0,0.68
2025-07-02,22,2025-07-02 21:00:00,2025-07-02 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.8,65.05,0.0,0.75
2025-07-02,23,2025-07-02 22:00:00,2025-07-02 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.73,59.95,0.0,0.78
2025-07-02,24,2025-07-02 23:00:00,2025-07-03 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,41.09,40.61,0.0,0.48
2025-07-03,01,2025-07-03 00:00:00,2025-07-03 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.7,40.17,0.0,0.53
2025-07-03,02,2025-07-03 01:00:00,2025-07-03 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.84,36.25,0.0,0.59
2025-07-03,03,2025-07-03 02:00:00,2025-07-03 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.26,34.69,0.0,0.57
2025-07-03,04,2025-07-03 03:00:00,2025-07-03 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.36,34.82,0.0,0.54
2025-07-03,05,2025-07-03 04:00:00,2025-07-03 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.61,36.08,0.0,0.53
2025-07-03,06,2025-07-03 05:00:00,2025-07-03 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.39,39.83,0.0,0.56
2025-07-03,07,2025-07-03 06:00:00,2025-07-03 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,58.41,57.58,0.0,0.83
2025-07-03,08,2025-07-03 07:00:00,2025-07-03 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.77,50.95,0.0,0.82
2025-07-03,09,2025-07-03 08:00:00,2025-07-03 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.82,42.14,0.0,0.68
2025-07-03,10,2025-07-03 09:00:00,2025-07-03 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.54,41.95,0.0,0.59
2025-07-03,11,2025-07-03 10:00:00,2025-07-03 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.92,43.43,0.0,0.49
2025-07-03,12,2025-07-03 11:00:00,2025-07-03 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.0,45.44,0.0,0.56
2025-07-03,13,2025-07-03 12:00:00,2025-07-03 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,59.04,58.15,0.0,0.89
2025-07-03,14,2025-07-03 13:00:00,2025-07-03 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.22,49.44,0.0,0.78
2025-07-03,15,2025-07-03 14:00:00,2025-07-03 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.76,63.94,0.07,0.75
2025-07-03,16,2025-07-03 15:00:00,2025-07-03 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,71.3,70.55,0.01,0.74
2025-07-03,17,2025-07-03 16:00:00,2025-07-03 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,103.25,101.97,0.0,1.28
2025-07-03,18,2025-07-03 17:00:00,2025-07-03 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,79.57,78.58,0.0,0.99
2025-07-03,19,2025-07-03 18:00:00,2025-07-03 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.56,43.0,0.0,0.56
2025-07-03,20,2025-07-03 19:00:00,2025-07-03 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.2,41.71,0.0,0.49
2025-07-03,21,2025-07-03 20:00:00,2025-07-03 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.35,41.86,0.0,0.49
2025-07-03,22,2025-07-03 21:00:00,2025-07-03 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.08,41.61,0.0,0.47
2025-07-03,23,2025-07-03 22:00:00,2025-07-03 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.3,34.92,0.0,0.38
2025-07-03,24,2025-07-03 23:00:00,2025-07-04 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.08,30.73,0.0,0.35
2025-07-04,01,2025-07-04 00:00:00,2025-07-04 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.68,29.37,0.0,0.31
2025-07-04,02,2025-07-04 01:00:00,2025-07-04 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.55,30.2,0.0,0.35
2025-07-04,03,2025-07-04 02:00:00,2025-07-04 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.18,28.82,0.0,0.36
2025-07-04,04,2025-07-04 03:00:00,2025-07-04 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.95,28.62,0.0,0.33
2025-07-04,05,2025-07-04 04:00:00,2025-07-04 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.2,27.9,0.0,0.3
2025-07-04,06,2025-07-04 05:00:00,2025-07-04 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.85,28.51,0.0,0.34
2025-07-04,07,2025-07-04 06:00:00,2025-07-04 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.64,27.3,0.0,0.34
2025-07-04,08,2025-07-04 07:00:00,2025-07-04 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.57,27.24,0.0,0.33
2025-07-04,09,2025-07-04 08:00:00,2025-07-04 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.9,26.61,0.0,0.29
2025-07-04,10,2025-07-04 09:00:00,2025-07-04 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,19.95,19.76,0.0,0.19
2025-07-04,11,2025-07-04 10:00:00,2025-07-04 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.66,22.51,0.0,0.15
2025-07-04,12,2025-07-04 11:00:00,2025-07-04 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.86,24.75,0.0,0.11
2025-07-04,13,2025-07-04 12:00:00,2025-07-04 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.15,24.06,0.0,0.09
2025-07-04,14,2025-07-04 13:00:00,2025-07-04 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.64,23.55,0.0,0.09
2025-07-04,15,2025-07-04 14:00:00,2025-07-04 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.27,22.2,0.0,0.07
2025-07-04,16,2025-07-04 15:00:00,2025-07-04 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.43,22.35,0.0,0.08
2025-07-04,17,2025-07-04 16:00:00,2025-07-04 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.37,26.2,0.0,0.17
2025-07-04,18,2025-07-04 17:00:00,2025-07-04 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.33,31.04,0.0,0.29
2025-07-04,19,2025-07-04 18:00:00,2025-07-04 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.93,33.62,0.0,0.31
2025-07-04,20,2025-07-04 19:00:00,2025-07-04 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.65,40.29,0.0,0.36
2025-07-04,21,2025-07-04 20:00:00,2025-07-04 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.82,42.45,0.0,0.37
2025-07-04,22,2025-07-04 21:00:00,2025-07-04 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.38,31.12,0.0,0.26
2025-07-04,23,2025-07-04 22:00:00,2025-07-04 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.04,34.73,0.0,0.31
2025-07-04,24,2025-07-04 23:00:00,2025-07-05 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.52,29.26,0.0,0.26
2025-07-05,01,2025-07-05 00:00:00,2025-07-05 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.02,25.81,0.0,0.21
2025-07-05,02,2025-07-05 01:00:00,2025-07-05 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.38,23.19,0.0,0.19
2025-07-05,03,2025-07-05 02:00:00,2025-07-05 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.49,21.27,0.05,0.17
2025-07-05,04,2025-07-05 03:00:00,2025-07-05 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.06,20.87,0.02,0.17
2025-07-05,05,2025-07-05 04:00:00,2025-07-05 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,20.65,20.48,0.0,0.17
2025-07-05,06,2025-07-05 05:00:00,2025-07-05 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,17.71,17.56,0.0,0.15
2025-07-05,07,2025-07-05 06:00:00,2025-07-05 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,17.58,17.43,0.0,0.15
2025-07-05,08,2025-07-05 07:00:00,2025-07-05 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,17.76,17.62,0.0,0.14
2025-07-05,09,2025-07-05 08:00:00,2025-07-05 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,2.52,2.49,0.0,0.03
2025-07-05,10,2025-07-05 09:00:00,2025-07-05 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,19.03,18.87,0.0,0.16
2025-07-05,11,2025-07-05 10:00:00,2025-07-05 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.54,25.34,0.0,0.2
2025-07-05,12,2025-07-05 11:00:00,2025-07-05 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.79,26.57,0.0,0.22
2025-07-05,13,2025-07-05 12:00:00,2025-07-05 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.06,24.85,0.0,0.21
2025-07-05,14,2025-07-05 13:00:00,2025-07-05 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.15,29.88,0.0,0.27
2025-07-05,15,2025-07-05 14:00:00,2025-07-05 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.02,30.76,0.0,0.26
2025-07-05,16,2025-07-05 15:00:00,2025-07-05 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.88,32.68,0.0,0.2
2025-07-05,17,2025-07-05 16:00:00,2025-07-05 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.05,39.77,0.0,0.28
2025-07-05,18,2025-07-05 17:00:00,2025-07-05 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.28,41.96,0.0,0.32
2025-07-05,19,2025-07-05 18:00:00,2025-07-05 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,61.52,61.0,0.0,0.52
2025-07-05,20,2025-07-05 19:00:00,2025-07-05 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,74.28,73.68,0.0,0.6
2025-07-05,21,2025-07-05 20:00:00,2025-07-05 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,70.51,69.89,0.0,0.62
2025-07-05,22,2025-07-05 21:00:00,2025-07-05 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.81,54.31,0.0,0.5
2025-07-05,23,2025-07-05 22:00:00,2025-07-05 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.35,51.91,0.0,0.44
2025-07-05,24,2025-07-05 23:00:00,2025-07-06 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.05,33.75,0.0,0.3
2025-07-06,01,2025-07-06 00:00:00,2025-07-06 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.96,32.64,0.0,0.32
2025-07-06,02,2025-07-06 01:00:00,2025-07-06 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.86,31.52,0.0,0.34
2025-07-06,03,2025-07-06 02:00:00,2025-07-06 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.04,29.75,0.0,0.29
2025-07-06,04,2025-07-06 03:00:00,2025-07-06 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.74,28.49,0.0,0.25
2025-07-06,05,2025-07-06 04:00:00,2025-07-06 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.49,27.26,0.0,0.23
2025-07-06,06,2025-07-06 05:00:00,2025-07-06 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.92,27.69,0.0,0.23
2025-07-06,07,2025-07-06 06:00:00,2025-07-06 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.19,27.93,0.02,0.24
2025-07-06,08,2025-07-06 07:00:00,2025-07-06 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.38,29.11,0.0,0.27
2025-07-06,09,2025-07-06 08:00:00,2025-07-06 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.21,28.93,0.0,0.28
2025-07-06,10,2025-07-06 09:00:00,2025-07-06 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.91,30.61,0.0,0.3
2025-07-06,11,2025-07-06 10:00:00,2025-07-06 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.62,31.33,0.0,0.29
2025-07-06,12,2025-07-06 11:00:00,2025-07-06 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.16,31.86,0.0,0.3
2025-07-06,13,2025-07-06 12:00:00,2025-07-06 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.4,33.1,0.0,0.3
2025-07-06,14,2025-07-06 13:00:00,2025-07-06 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.12,44.66,0.0,0.46
2025-07-06,15,2025-07-06 14:00:00,2025-07-06 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,98.1,96.88,0.0,1.22
2025-07-06,16,2025-07-06 15:00:00,2025-07-06 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.05,64.14,0.0,0.91
2025-07-06,17,2025-07-06 16:00:00,2025-07-06 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,56.75,56.04,0.0,0.71
2025-07-06,18,2025-07-06 17:00:00,2025-07-06 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.9,52.16,0.0,0.74
